Datetime;Consumption;FeedIn;Production;Purchased;SelfConsumption
2024-07-14 17:15:00+02:00;1076,3895;2041,0438;3117,4333;0;1076,3895
2024-07-14 17:30:00+02:00;1309,6396;1573,2605;2882,9001;0;1309,6396
2024-07-14 17:45:00+02:00;1133,5876;1530,0015;2663,589;0;1133,5876
2024-07-14 18:00:00+02:00;1102,386;1306,94;2409,326;0;1102,386
2024-07-14 18:15:00+02:00;1010,4878;1135,811;2146,2988;0;1010,4878
2024-07-14 18:30:00+02:00;1057,1222;822,73694;1879,8591;0;1057,1222
2024-07-14 18:45:00+02:00;1003,0215;608,3535;1611,375;0;1003,0215
2024-07-14 19:00:00+02:00;1127,9723;160,03285;1288,0051;0;1127,9723
2024-07-14 19:15:00+02:00;1067,3203;12,706453;1068,746;11,280746;1056,0396
2024-07-14 19:30:00+02:00;1088,7708;24,692053;1090,176;23,28672;1065,484
2024-07-14 19:45:00+02:00;1156,2754;51,65237;1185,1267;22,801065;1133,4744
2024-07-14 20:00:00+02:00;1108,1917;15,956479;1124,1481;0;1108,1917
2024-07-14 20:15:00+02:00;2660,1958;0;2643,969;16,226774;2643,969
2024-07-14 20:30:00+02:00;2384,3018;23,977173;2398,1218;10,157227;2374,1445
2024-07-14 20:45:00+02:00;1303,4628;7,9910393;1310,711;0,74282664;1302,72
2024-07-14 21:00:00+02:00;1167,2711;0;1144,3848;22,8864;1144,3848
2024-07-14 21:15:00+02:00;1217,1686;7,4300804;1218,9152;5,68352;1211,4851
2024-07-14 21:30:00+02:00;1242,8812;0;1228,5168;14,364373;1228,5168
2024-07-14 21:45:00+02:00;1323,3611;3,7950933;1315,5724;11,583787;1311,7773
2024-07-14 22:00:00+02:00;1270,2047;2,7251198;1257,0756;15,854294;1254,3505
2024-07-14 22:15:00+02:00;1218,571;0,08213333;1205,5023;13,150826;1205,4202
2024-07-14 22:30:00+02:00;1168,5406;1,8408532;1162,1334;8,248107;1160,2926
2024-07-14 22:45:00+02:00;1013,90497;13,568;1022,77185;4,70112;1009,20386
2024-07-14 23:00:00+02:00;551,87213;6,274027;531,747;26,399147;525,47296
2024-07-14 23:15:00+02:00;378,8759;5,9771733;366,30768;18,545387;360,3305
2024-07-14 23:30:00+02:00;296,2012;5,2885337;271,0797;30,410028;265,79117
2024-07-14 23:45:00+02:00;140,89732;0;122,74244;18,15488;122,74244
2024-07-15 00:00:00+02:00;138,20546;0;105,8942;32,311253;105,8942
2024-07-15 00:15:00+02:00;123,19954;0;102,593994;20,605547;102,593994
2024-07-15 00:30:00+02:00;223,769;0;208,04536;15,723627;208,04536
2024-07-15 00:45:00+02:00;168,48306;18,236692;162,15102;24,568748;143,91432
2024-07-15 01:00:00+02:00;186,72914;0;173,01021;13,718933;173,01021
2024-07-15 01:15:00+02:00;123,411865;8,808;115,29816;16,921707;106,49016
2024-07-15 01:30:00+02:00;77,52797;0;57,153996;20,373974;57,153996
2024-07-15 01:45:00+02:00;96,06738;0;58,358257;37,70912;58,358257
2024-07-15 02:00:00+02:00;187,13431;5,8953595;182,49452;10,535147;176,59917
2024-07-15 02:15:00+02:00;205,79279;8,89664;161,8683;52,82112;152,97166
2024-07-15 02:30:00+02:00;181,87584;8,927573;154,55904;36,244373;145,63147
2024-07-15 02:45:00+02:00;1659,1315;0;1635,9008;23,23072;1635,9008
2024-07-15 03:00:00+02:00;65,19299;0;49,744884;15,448107;49,744884
2024-07-15 03:15:00+02:00;65,00184;0;52,85368;12,14816;52,85368
2024-07-15 03:30:00+02:00;129,94235;0;89,64933;40,293015;89,64933
2024-07-15 03:45:00+02:00;142,57674;0;114,94218;27,63456;114,94218
2024-07-15 04:00:00+02:00;154,50743;15,619199;162,4414;7,685227;146,8222
2024-07-15 04:15:00+02:00;174,89178;1,03232;152,3559;23,568213;151,32358
2024-07-15 04:30:00+02:00;88,336;2,8898134;88,86155;2,3642666;85,97173
2024-07-15 04:45:00+02:00;64,42617;0;51,663612;12,76256;51,663612
2024-07-15 05:00:00+02:00;63,51586;0;49,9869;13,52896;49,9869
2024-07-15 05:15:00+02:00;119,18666;6,5137067;97,9552;27,745173;91,44149
2024-07-15 05:30:00+02:00;182,4758;0;152,53372;29,94208;152,53372
2024-07-15 05:45:00+02:00;145,9042;4,7859197;138,53258;12,157547;133,74666
2024-07-15 06:00:00+02:00;148,66559;0;115,121155;33,544426;115,121155
2024-07-15 06:15:00+02:00;90,31914;0;82,8002;7,5189333;82,8002
2024-07-15 06:30:00+02:00;63,769352;0;48,89191;14,87744;48,89191
2024-07-15 06:45:00+02:00;68,73964;5,4393597;68,2878;5,8911996;62,848442
2024-07-15 07:00:00+02:00;127,19234;2,0413866;57,065292;72,16843;55,023907
2024-07-15 07:15:00+02:00;107,5813;74,742935;123,414795;58,90944;48,67186
2024-07-15 07:30:00+02:00;166,99533;36,81888;64,21208;139,60213;27,393204
2024-07-15 07:45:00+02:00;331,74072;135,1951;323,61432;143,32149;188,41922
2024-07-15 08:00:00+02:00;42,39351;114,57248;48,693882;108,27211;0
2024-07-15 08:15:00+02:00;115,4944;218,49483;278,09802;55,8912;59,603195
2024-07-15 08:30:00+02:00;33,92395;18,03744;0;51,961388;0
2024-07-15 08:45:00+02:00;157,07906;0;71,041725;86,03733;71,041725
2024-07-15 09:00:00+02:00;103,36122;91,454285;142,51407;52,301437;51,059784
2024-07-15 09:15:00+02:00;171,97607;3,4267733;170,59293;4,80992;167,16615
2024-07-15 09:30:00+02:00;245,23657;0;234,16809;11,06848;234,16809
2024-07-15 09:45:00+02:00;127,915855;0;102,9789;24,93696;102,9789
2024-07-15 10:00:00+02:00;333,05978;0;306,27045;26,789333;306,27045
2024-07-15 10:15:00+02:00;244,8421;0;219,43196;25,410133;219,43196
2024-07-15 10:30:00+02:00;467,27454;6,7817597;455,4593;18,597013;448,67752
2024-07-15 10:45:00+02:00;769,651;0;751,4752;18,175787;751,4752
2024-07-15 11:00:00+02:00;1078,307;0;1067,9941;10,312853;1067,9941
2024-07-15 11:15:00+02:00;1244,7643;1009,84753;2254,6118;0;1244,7643
2024-07-15 11:30:00+02:00;1419,0603;2649,7786;4068,8389;0;1419,0603
2024-07-15 11:45:00+02:00;1381,9055;2808,3938;4190,2993;0;1381,9055
2024-07-15 12:00:00+02:00;1430,8511;2890,645;4321,496;0;1430,8511
2024-07-15 12:15:00+02:00;1859,7754;2553,48;4413,2554;0;1859,7754
2024-07-15 12:30:00+02:00;4846,004;436,02142;5022,298;259,72757;4586,2764
2024-07-15 12:45:00+02:00;2950,4868;1011,694;3962,1807;0;2950,4868
2024-07-15 13:00:00+02:00;2230,5083;2542,2686;4772,777;0;2230,5083
2024-07-15 13:15:00+02:00;4399,8867;358,41077;4742,996;15,301332;4384,5854
2024-07-15 13:30:00+02:00;2309,627;2477,9785;4787,6055;0;2309,627
2024-07-15 13:45:00+02:00;2312,3044;2506,9563;4819,2607;0;2312,3044
2024-07-15 14:00:00+02:00;2949,8562;1872,0925;4821,9487;0;2949,8562
2024-07-15 14:15:00+02:00;1527,4802;3249,4348;4776,915;0;1527,4802
2024-07-15 14:30:00+02:00;1516,3591;3243,0876;4759,447;0;1516,3591
2024-07-15 14:45:00+02:00;1976,6309;2707,1797;4683,8105;0;1976,6309
2024-07-15 15:00:00+02:00;2023,9321;2231,1929;4255,125;0;2023,9321
2024-07-15 15:15:00+02:00;2695,9731;1837,7404;4533,7134;0;2695,9731
2024-07-15 15:30:00+02:00;1841,8682;2584,5635;4426,4316;0;1841,8682
2024-07-15 15:45:00+02:00;1233,5713;3050,4404;4284,0117;0;1233,5713
2024-07-15 16:00:00+02:00;1268,0525;2866,1614;4134,214;0;1268,0525
2024-07-15 16:15:00+02:00;1858,1123;2083,4995;3941,6118;0;1858,1123
2024-07-15 16:30:00+02:00;1867,2869;1911,0793;3778,3662;0;1867,2869
2024-07-15 16:45:00+02:00;1429,7227;2160,9531;3590,6758;0;1429,7227
2024-07-15 17:00:00+02:00;1489,999;1908,1216;3398,1206;0;1489,999
2024-07-15 17:15:00+02:00;1440,556;1730,4459;3171,002;0;1440,556
2024-07-15 17:30:00+02:00;1423,5846;1518,3722;2941,9568;0;1423,5846
2024-07-15 17:45:00+02:00;1362,9901;1331,4008;2694,3909;0;1362,9901
2024-07-15 18:00:00+02:00;1040,8047;1397,9749;2438,7795;0;1040,8047
2024-07-15 18:15:00+02:00;1221,5813;976,1218;2197,7031;0;1221,5813
2024-07-15 18:30:00+02:00;1356,9194;576,5235;1933,443;0;1356,9194
2024-07-15 18:45:00+02:00;1671,8972;31,124586;1642,3274;60,6944;1611,2028
2024-07-15 19:00:00+02:00;1531,753;4,8836265;1500,3157;36,321068;1495,432
2024-07-15 19:15:00+02:00;1476,1808;2,24352;1466,1455;12,278828;1463,902
2024-07-15 19:30:00+02:00;2195,6848;0;2183,3823;12,302507;2183,3823
2024-07-15 19:45:00+02:00;3544,6487;0;3528,9775;15,671201;3528,9775
2024-07-15 20:00:00+02:00;1764,1675;0;0;1764,1675;0
2024-07-15 20:15:00+02:00;2861,572;6,210773;2504,6863;363,09653;2498,4756
2024-07-15 20:30:00+02:00;1898,6188;0;1871,3037;27,315094;1871,3037
2024-07-15 20:45:00+02:00;1820,6444;0;1799,7665;20,877974;1799,7665
2024-07-15 21:00:00+02:00;1531,1263;0;1513,5435;17,582933;1513,5435
2024-07-15 21:15:00+02:00;1507,4109;0;1473,7008;33,71008;1473,7008
2024-07-15 21:30:00+02:00;1495,0573;2,9578667;1481,0547;16,960426;1478,0968
2024-07-15 21:45:00+02:00;1431,5231;0;1404,5923;26,930775;1404,5923
2024-07-15 22:00:00+02:00;1491,6306;0;1475,1399;16,490667;1475,1399
2024-07-15 22:15:00+02:00;619,6394;0;613,2841;6,3553066;613,2841
2024-07-15 22:30:00+02:00;365,43597;8,09504;357,75766;15,773334;349,66263
2024-07-15 22:45:00+02:00;320,732;3,6820269;299,34076;25,073282;295,65872
2024-07-15 23:00:00+02:00;384,65652;35,870827;418,05588;2,4714668;382,18506
2024-07-15 23:15:00+02:00;217,51295;0;173,95999;43,55296;173,95999
2024-07-15 23:30:00+02:00;258,4555;7,6516266;218,6588;47,44832;211,00717
2024-07-15 23:45:00+02:00;192,6142;0;164,29355;28,32064;164,29355
2024-07-16 00:00:00+02:00;3150,2544;0;2966,9644;183,28992;2966,9644
2024-07-16 00:15:00+02:00;3232,443;0;2631,097;601,3461;2631,097
2024-07-16 00:30:00+02:00;3262,842;0;2412,1292;850,71295;2412,1292
2024-07-16 00:45:00+02:00;3204,0315;0;0;3204,0315;0
2024-07-16 01:00:00+02:00;119,24139;0;0;119,24139;0
2024-07-16 01:15:00+02:00;124,1296;0;0;124,1296;0
2024-07-16 01:30:00+02:00;191,62485;0;0;191,62485;0
2024-07-16 01:45:00+02:00;154,71072;0;0;154,71072;0
2024-07-16 02:00:00+02:00;84,855576;0;0;84,855576;0
2024-07-16 02:15:00+02:00;137,52768;0;0;137,52768;0
2024-07-16 02:30:00+02:00;158,79231;0;0;158,79231;0
2024-07-16 02:45:00+02:00;160,6814;0;0;160,6814;0
2024-07-16 03:00:00+02:00;158,88661;0;0;158,88661;0
2024-07-16 03:15:00+02:00;86,02816;0;0;86,02816;0
2024-07-16 03:30:00+02:00;110,40139;0;0;110,40139;0
2024-07-16 03:45:00+02:00;161,95381;0;0;161,95381;0
2024-07-16 04:00:00+02:00;159,07776;0;0;159,07776;0
2024-07-16 04:15:00+02:00;158,36043;0;0;158,36043;0
2024-07-16 04:30:00+02:00;116,57376;0;0;116,57376;0
2024-07-16 04:45:00+02:00;90,27552;0;0;90,27552;0
2024-07-16 05:00:00+02:00;140,15936;0;0;140,15936;0
2024-07-16 05:15:00+02:00;164,85983;0;0;164,85983;0
2024-07-16 05:30:00+02:00;156,2129;0;0;156,2129;0
2024-07-16 05:45:00+02:00;133,41803;0;0;133,41803;0
2024-07-16 06:00:00+02:00;759,5654;0;0;759,5654;0
2024-07-16 06:15:00+02:00;73,669655;0;0;73,669655;0
2024-07-16 06:30:00+02:00;204,19513;0;41,82254;162,37259;41,82254
2024-07-16 06:45:00+02:00;116,87397;3,7621334;95,799194;24,836908;92,03706
2024-07-16 07:00:00+02:00;140,33975;39,133224;179,09814;0,37482667;139,96492
2024-07-16 07:15:00+02:00;182,4501;141,20352;323,65363;0;182,4501
2024-07-16 07:30:00+02:00;249,0634;97,195625;343,45773;2,80128;246,26212
2024-07-16 07:45:00+02:00;307,16852;184,13771;328,84555;162,4607;144,70784
2024-07-16 08:00:00+02:00;63,975132;71,44011;14,622494;120,79275;0
2024-07-16 08:15:00+02:00;338,9682;123,77654;373,88586;88,85888;250,10931
2024-07-16 08:30:00+02:00;267,87872;90,90634;271,3726;87,412476;180,46625
2024-07-16 08:45:00+02:00;124,07732;0;23,295885;100,78143;23,295885
2024-07-16 09:00:00+02:00;63,37687;0;31,402685;31,974186;31,402685
2024-07-16 09:15:00+02:00;393,21597;29,82048;404,7171;18,31936;374,8966
2024-07-16 09:30:00+02:00;162,2704;0,051946666;157,3121;5,01024;157,26016
2024-07-16 09:45:00+02:00;937,61475;43,113068;948,4668;32,261013;905,35376
2024-07-16 10:00:00+02:00;879,86096;0;857,7173;22,14368;857,7173
2024-07-16 10:15:00+02:00;1332,3646;0;1313,1248;19,239893;1313,1248
2024-07-16 10:30:00+02:00;1325,0051;0;1299,3853;25,61984;1299,3853
2024-07-16 10:45:00+02:00;1336,7319;0;1322,7637;13,968321;1322,7637
2024-07-16 11:00:00+02:00;1263,4369;0;1247,0011;16,43584;1247,0011
2024-07-16 11:15:00+02:00;1381,502;6,4443736;1386,477;1,4692267;1380,0327
2024-07-16 11:30:00+02:00;1310,9677;0;1296,2943;14,67328;1296,2943
2024-07-16 11:45:00+02:00;1291,8949;794,5091;2081,9941;4,4098134;1287,4851
2024-07-16 12:00:00+02:00;1335,5566;2583,82;3919,3767;0;1335,5566
2024-07-16 12:15:00+02:00;1304,231;2749,996;4054,227;0;1304,231
2024-07-16 12:30:00+02:00;1302,8132;3272,9094;4575,7227;0;1302,8132
2024-07-16 12:45:00+02:00;2563,9336;2087,3276;4651,261;0;2563,9336
2024-07-16 13:00:00+02:00;1834,8838;2510,017;4344,901;0;1834,8838
2024-07-16 13:15:00+02:00;1466,748;3275,2607;4742,009;0;1466,748
2024-07-16 13:30:00+02:00;1381,7979;3381,454;4763,252;0;1381,7979
2024-07-16 13:45:00+02:00;3460,7505;1312,6056;4773,356;0;3460,7505
2024-07-16 14:00:00+02:00;2125,4285;2622,0168;4747,4453;0;2125,4285
2024-07-16 14:15:00+02:00;1441,686;3271,6953;4713,3813;0;1441,686
2024-07-16 14:30:00+02:00;2584,8772;2061,5637;4646,441;0;2584,8772
2024-07-16 14:45:00+02:00;2780,3389;1752,2482;4532,587;0;2780,3389
2024-07-16 15:00:00+02:00;1877,3198;2593,192;4470,5117;0;1877,3198
2024-07-16 15:15:00+02:00;1930,469;2507,3826;4437,8516;0;1930,469
2024-07-16 15:30:00+02:00;2040,771;2285,9565;4326,7275;0;2040,771
2024-07-16 15:45:00+02:00;2076,8235;2120,4817;4197,305;0;2076,8235
2024-07-16 16:00:00+02:00;2217,4841;1810,2888;4027,773;0;2217,4841
2024-07-16 16:15:00+02:00;2829,8574;1098,0247;3862,102;65,78005;2764,0774
2024-07-16 16:30:00+02:00;2156,255;1549,0905;3705,3455;0;2156,255
2024-07-16 16:45:00+02:00;2029,7233;1488,607;3518,3303;0;2029,7233
2024-07-16 17:00:00+02:00;1536,4548;1738,1052;3274,56;0;1536,4548
2024-07-16 17:15:00+02:00;1521,7397;1567,9111;3089,651;0;1521,7397
2024-07-16 17:30:00+02:00;1456,2028;1392,0277;2848,2305;0;1456,2028
2024-07-16 17:45:00+02:00;1517,2928;1082,809;2600,1018;0;1517,2928
2024-07-16 18:00:00+02:00;1667,1042;700,9766;2368,0808;0;1667,1042
2024-07-16 18:15:00+02:00;1672,5308;443,56842;2116,099;0;1672,5308
2024-07-16 18:30:00+02:00;1584,2769;303,1152;1887,3921;0;1584,2769
2024-07-16 18:45:00+02:00;1632,8881;50,080322;1638,1484;44,819946;1588,0681
2024-07-16 19:00:00+02:00;3178,9204;15,885013;3185,083;9,722347;3169,198
2024-07-16 19:15:00+02:00;2725,0137;0;2713,752;11,261654;2713,752
2024-07-16 19:30:00+02:00;2753,8047;0,9134934;2542,752;211,9663;2541,8384
2024-07-16 19:45:00+02:00;1631,5581;0;1603,1488;28,409283;1603,1488
2024-07-16 20:00:00+02:00;1607,2836;0;1593,5228;13,760746;1593,5228
2024-07-16 20:15:00+02:00;1508,2186;0;1491,9679;16,250772;1491,9679
2024-07-16 20:30:00+02:00;1594,9745;0;1568,3558;26,618668;1568,3558
2024-07-16 20:45:00+02:00;1503,9546;0,74421334;1494,852;9,846827;1494,1078
2024-07-16 21:00:00+02:00;1387,286;0;0;1387,286;0
2024-07-16 21:15:00+02:00;1516,6506;0;0;1516,6506;0
2024-07-16 21:30:00+02:00;1430,1909;0;0;1430,1909;0
2024-07-16 21:45:00+02:00;1335,4971;0;0;1335,4971;0
2024-07-16 22:00:00+02:00;1396,3191;0;0;1396,3191;0
2024-07-16 22:15:00+02:00;503,219;0;0;503,219;0
2024-07-16 22:30:00+02:00;286,77866;0;112,61942;174,15924;112,61942
2024-07-16 22:45:00+02:00;304,2565;3,1201067;248,13873;59,237865;245,01863
2024-07-16 23:00:00+02:00;132,95033;39,620266;155,03621;17,534399;115,41594
2024-07-16 23:15:00+02:00;133,46434;20,903465;126,81058;27,557226;105,90711
2024-07-16 23:30:00+02:00;184,24236;0,20693333;172,0478;12,401493;171,84087
2024-07-16 23:45:00+02:00;223,8786;0;163,98186;59,896744;163,98186
2024-07-17 00:00:00+02:00;202,85643;0;164,72438;38,132053;164,72438
2024-07-17 00:15:00+02:00;103,431175;9,8368;90,03683;23,231146;80,20003
2024-07-17 00:30:00+02:00;69,51145;0,12757333;67,29662;2,3423998;67,16905
2024-07-17 00:45:00+02:00;91,774445;0;64,04474;27,729706;64,04474
2024-07-17 01:00:00+02:00;167,09506;0;117,99917;49,095894;117,99917
2024-07-17 01:15:00+02:00;143,26547;0;133,31561;9,949867;133,31561
2024-07-17 01:30:00+02:00;126,97723;0;110,99248;15,984747;110,99248
2024-07-17 01:45:00+02:00;66,0019;0;61,94707;4,0548267;61,94707
2024-07-17 02:00:00+02:00;62,301506;0;51,454998;10,846507;51,454998
2024-07-17 02:15:00+02:00;165,92041;0;145,48244;20,437975;145,48244
2024-07-17 02:30:00+02:00;135,98958;0;93,76824;42,221336;93,76824
2024-07-17 02:45:00+02:00;292,17126;40,316906;248,85735;83,63083;208,54044
2024-07-17 03:00:00+02:00;84,92815;15,287358;73,61081;26,604694;58,323452
2024-07-17 03:15:00+02:00;149,06989;10,943466;148,93442;11,078934;137,99095
2024-07-17 03:30:00+02:00;143,9905;12,903359;150,03583;6,858027;137,13246
2024-07-17 03:45:00+02:00;144,27641;31,22112;159,29454;16,202988;128,07343
2024-07-17 04:00:00+02:00;130,82018;0;107,17495;23,645227;107,17495
2024-07-17 04:15:00+02:00;156,4068;0;129,25417;27,15264;129,25417
2024-07-17 04:30:00+02:00;170,19536;7,932373;145,41093;32,7168;137,47856
2024-07-17 04:45:00+02:00;137,05234;0;116,852974;20,19936;116,852974
2024-07-17 05:00:00+02:00;59,321655;0,9416533;55,0712;5,1921067;54,129547
2024-07-17 05:15:00+02:00;66,892715;0;57,349033;9,54368;57,349033
2024-07-17 05:30:00+02:00;62,50916;0;52,966652;9,542506;52,966652
2024-07-17 05:45:00+02:00;161,30641;0;79,44006;81,86635;79,44006
2024-07-17 06:00:00+02:00;144,14207;36,942505;181,08458;0;144,14207
2024-07-17 06:15:00+02:00;150,6925;9,400533;141,4892;18,603842;132,08867
2024-07-17 06:30:00+02:00;142,33061;0;119,92997;22,40064;119,92997
2024-07-17 06:45:00+02:00;116,721825;16,36096;113,85772;19,225067;97,49676
2024-07-17 07:00:00+02:00;244,392;0;0;244,392;0
2024-07-17 07:15:00+02:00;124,3689;126,15275;203,84325;46,678402;77,6905
2024-07-17 07:30:00+02:00;931,1524;148,07115;1054,3447;24,878826;906,27356
2024-07-17 07:45:00+02:00;155,22565;315,92447;394,26498;76,885124;78,340515
2024-07-17 08:00:00+02:00;202,87384;0;67,654106;135,21974;67,654106
2024-07-17 08:15:00+02:00;132,19345;271,06497;293,60178;109,65664;22,536804
2024-07-17 08:30:00+02:00;129,77292;3,0709333;59,67383;73,17003;56,602894
2024-07-17 08:45:00+02:00;861,7217;0;756,0934;105,62827;756,0934
2024-07-17 09:00:00+02:00;71,37948;0;33,063744;38,315735;33,063744
2024-07-17 09:15:00+02:00;84,029785;0,014933334;60,773994;23,270721;60,75906
2024-07-17 09:30:00+02:00;172,23816;0;155,22354;17,014614;155,22354
2024-07-17 09:45:00+02:00;238,51973;0;222,77829;15,74144;222,77829
2024-07-17 10:00:00+02:00;2127,7402;0;1985,6693;142,07082;1985,6693
2024-07-17 10:15:00+02:00;1134,2867;0;998,4381;135,84865;998,4381
2024-07-17 10:30:00+02:00;1413,3551;41,173866;1454,5289;0;1413,3551
2024-07-17 10:45:00+02:00;1314,1199;664,50775;1978,6276;0;1314,1199
2024-07-17 11:00:00+02:00;1371,8545;2282,0723;3653,9268;0;1371,8545
2024-07-17 11:15:00+02:00;1386,6956;2420,0393;3806,7349;0;1386,6956
2024-07-17 11:30:00+02:00;2054,9417;1678,712;3729,8376;3,8161066;2051,1255
2024-07-17 11:45:00+02:00;1415,9148;2694,9026;4110,8174;0;1415,9148
2024-07-17 12:00:00+02:00;1416,3992;2825,2883;4241,6875;0;1416,3992
2024-07-17 12:15:00+02:00;1408,3691;2945,4438;4353,813;0;1408,3691
2024-07-17 12:30:00+02:00;1307,4905;3167,5803;4475,071;0;1307,4905
2024-07-17 12:45:00+02:00;1347,2832;3208,295;4555,578;0;1347,2832
2024-07-17 13:00:00+02:00;2660,099;1763,7054;4423,8047;0;2660,099
2024-07-17 13:15:00+02:00;2001,3201;2652,4377;4653,758;0;2001,3201
2024-07-17 13:30:00+02:00;1497,7427;3207,44;4705,1826;0;1497,7427
2024-07-17 13:45:00+02:00;1536,9797;3189,1824;4726,162;0;1536,9797
2024-07-17 14:00:00+02:00;1528,5325;3214,6638;4743,1963;0;1528,5325
2024-07-17 14:15:00+02:00;1467,5261;3254,6882;4722,2144;0;1467,5261
2024-07-17 14:30:00+02:00;1428,1477;3246,6921;4674,84;0;1428,1477
2024-07-17 14:45:00+02:00;1392,3599;3220,746;4613,106;0;1392,3599
2024-07-17 15:00:00+02:00;1452,5369;3074,2883;4526,825;0;1452,5369
2024-07-17 15:15:00+02:00;1466,8579;2963,0767;4429,9346;0;1466,8579
2024-07-17 15:30:00+02:00;1470,737;2850,509;4321,246;0;1470,737
2024-07-17 15:45:00+02:00;1417,0205;2775,1646;4192,185;0;1417,0205
2024-07-17 16:00:00+02:00;1466,1843;2578,784;4044,9683;0;1466,1843
2024-07-17 16:15:00+02:00;1358,6716;2505,738;3864,4097;0;1358,6716
2024-07-17 16:30:00+02:00;1334,2617;2323,0713;3657,333;0;1334,2617
2024-07-17 16:45:00+02:00;1401,3171;2072,4465;3473,7637;0;1401,3171
2024-07-17 17:00:00+02:00;1383,805;1918,0277;3301,8328;0;1383,805
2024-07-17 17:15:00+02:00;1351,4806;1746,5826;3098,0632;0;1351,4806
2024-07-17 17:30:00+02:00;1602,5219;1269,3434;2871,8652;0;1602,5219
2024-07-17 17:45:00+02:00;1811,919;805,5549;2617,4739;0;1811,919
2024-07-17 18:00:00+02:00;2145,187;202,68288;2347,8699;0;2145,187
2024-07-17 18:15:00+02:00;2280,305;0;2225,4875;54,81728;2225,4875
2024-07-17 18:30:00+02:00;1947,1758;0,6237866;1924,8054;22,994135;1924,1816
2024-07-17 18:45:00+02:00;1243,7186;175,59456;1413,7852;5,5281067;1238,1906
2024-07-17 19:00:00+02:00;1227,0922;40,578026;1230,1744;37,495678;1189,5964
2024-07-17 19:15:00+02:00;1203,1538;0;1161,6299;41,523945;1161,6299
2024-07-17 19:30:00+02:00;1319,4277;31,824747;1263,575;87,67744;1231,7502
2024-07-17 19:45:00+02:00;1214,6588;0;1127,0386;87,62027;1127,0386
2024-07-17 20:00:00+02:00;1008,444;51,21749;1044,5226;15,138881;993,3051
2024-07-17 20:15:00+02:00;1169,7361;41,449707;1183,578;27,607786;1142,1283
2024-07-17 20:30:00+02:00;1252,2747;0;1233,3813;18,893333;1233,3813
2024-07-17 20:45:00+02:00;2254,9858;35,143253;2055,1294;234,9997;2019,9861
2024-07-17 21:00:00+02:00;2370,4014;171,88191;1968,9983;573,28516;1797,1163
2024-07-17 21:15:00+02:00;1220,5638;0;1201,1196;19,444267;1201,1196
2024-07-17 21:30:00+02:00;1119,681;0,56927997;1104,5294;15,720961;1103,9601
2024-07-17 21:45:00+02:00;561,03235;8,1590395;549,6746;19,516802;541,51556
2024-07-17 22:00:00+02:00;321,85602;0;0;321,85602;0
2024-07-17 22:15:00+02:00;279,37354;0;0;279,37354;0
2024-07-17 22:30:00+02:00;917,42035;0;0;917,42035;0
2024-07-17 22:45:00+02:00;849,77155;0;0;849,77155;0
2024-07-17 23:00:00+02:00;307,25302;0;0;307,25302;0
2024-07-17 23:15:00+02:00;262,2129;0;0;262,2129;0
